,robotiq_force_sensor.wrench.force.norm,robotiq_force_sensor.wrench.torque.norm,baxter_enpoint_pose.twist.linear.norm,baxter_enpoint_pose.twist.angular.norm,tactile_static_data.left.std,tactile_static_data.right.std
1528116197.12,2.6533606025485104,0.07673171870307964,0.021074483060718414,0.02894878560288703,14.250494623713958,17.53713080038001
1528116197.17,2.852785345898727,0.07442227956871138,0.024299737964077597,0.03341364948883751,14.025003983837802,16.010320688901896
1528116197.22,3.026403982729137,0.074349882541619,0.020494912848834226,0.03076494113701667,16.146276088776208,15.844850939652474
1528116197.27,2.731368856252103,0.07495272069923044,0.023924096542254168,0.03257270261745234,18.29132972949041,14.722595928355362
1528116197.32,2.5829352514556474,0.07967263810087423,0.02201983114114201,0.03132332473720655,20.26798007719524,14.400168401642505
1528116197.37,2.3089084173099805,0.08542870729075885,0.0205714357296268,0.026539912603648505,21.26645330452116,13.823177669637312
1528116197.42,1.9831937983329535,0.08887101510070963,0.016391748284608623,0.024924872854102567,21.13233333548246,13.221160426009904
1528116197.47,1.6962228637669245,0.08852630025088053,0.017387229831014043,0.022131702498990505,19.947639225915996,12.571089251199027
1528116197.52,2.0636264245228237,0.08309374877839812,0.013027958717905692,0.01974128009397562,18.82778392901915,13.329218197276328
1528116197.57,2.34213457615713,0.08104597479477427,0.018669195180535815,0.02886933422688384,17.77647659298339,13.481888444053912
1528116197.62,2.504993407014919,0.08002577235432258,0.018091718434839643,0.028847468169234627,18.639288628565392,13.50209188708111
1528116197.67,2.720610139894712,0.07444470174173476,0.017072994290494366,0.024855340901373663,19.610615652148958,14.110227766935736
1528116197.72,3.071420588642668,0.07186042500248183,0.014970804376790686,0.025183767460446902,20.082434442172314,15.123382353323693
1528116197.77,2.9259549916516283,0.07607087791909359,0.016491403216158065,0.02640360976730446,20.19897196310422,15.615906088917287
1528116197.82,2.7432837165394575,0.0742903941181796,0.013461865951126042,0.016974278003655467,19.63987161061008,15.602537319005679
1528116197.87,2.9607374880269157,0.07519809253895066,0.01654017424743451,0.01916970960651221,19.29499633655649,15.501257162417636
1528116197.92,3.1160677536105448,0.07838726423573276,0.026162199680594026,0.028497208222776477,19.17247186578629,15.105763774284936
1528116197.97,3.078343276093592,0.08329063762944153,0.04487348977805659,0.051711817017082856,19.07101752426801,15.374708159888756
1528116198.02,3.134206993668203,0.07852049772978549,0.07214844540017382,0.10716922928268416,18.2003035777644,15.356206646139757
1528116198.07,3.072136930631695,0.07720109112467302,0.10279083965977276,0.16078693196801336,17.24939553485118,15.854881564702717
1528116198.12,2.647798949685493,0.07424389187768271,0.13215360311301366,0.2137367308426799,18.68397505587988,15.403921755312142
1528116198.17,2.304231497364241,0.07578159489107923,0.13754665678446756,0.22320866406394438,18.992524602849727,15.40497604192135
1528116198.22,2.1682021883532236,0.07675363781272103,0.12748204148776374,0.22348524865886382,18.40070893338544,14.646990977173127
1528116198.27,2.0755521739170657,0.08193758682342538,0.10688366967538657,0.19049205459762367,18.822321588396168,14.066454737156018
1528116198.32,2.0457505801577307,0.08680270189763138,0.07556078535948194,0.15551857783839204,19.07826632918988,13.40419800855097
1528116198.37,2.3890470613592294,0.0829773139382706,0.0508546337284328,0.11666616440204362,16.425145194203335,13.785566256267693
1528116198.42,2.5808533943273013,0.08169178613012115,0.05138912674596563,0.11446958642714142,15.69469922251412,13.867021856485351
1528116198.47,2.183944969226024,0.074452305069555,0.059594093784235996,0.10967057417176718,16.54838681935936,13.695270912541304
1528116198.52,2.384490814903444,0.07113462425841079,0.06554031214478971,0.0995323347557424,15.625060719707177,13.349212621031368
1528116198.57,2.3911365147671693,0.06292091295542061,0.08015995948744914,0.09778462761566792,15.711065925767318,13.534826477922905
1528116198.62,2.208461153141987,0.06102559265340172,0.0852129840510174,0.10164716317947348,15.881630310359984,14.041336045695918
1528116198.67,2.10657632681286,0.05611109723349477,0.09427795823333578,0.11893106022371436,16.708089748644007,14.84277491803629
1528116198.72,2.728798843705287,0.06161478884942402,0.10234453224984941,0.1328715226401098,16.915956635777427,15.49909943606432
1528116198.77,2.74198894935871,0.06097939226819423,0.11021309608348184,0.1510730762755897,18.851813928201455,15.874155374383237
1528116198.82,2.894045207040947,0.06398517145119224,0.11851944458731845,0.17284809237203716,20.903255355696647,15.677201333775947
1528116198.87,2.7252273409516024,0.06675458478415042,0.13319262898585307,0.19906100672072571,22.039867442823372,15.573977965778381
1528116198.92,2.6394396275792107,0.0673730193447667,0.13563800086463515,0.20534313170417096,21.460345003442278,14.863796068889217
1528116198.97,2.199448353703284,0.06858928677769727,0.139063065107663,0.2270794543267955,21.239247335872538,14.934675214178107
1528116199.02,2.0953512181001552,0.06656126890682862,0.14590008978659932,0.24879340834855565,19.998494187942008,15.224605949101987
1528116199.07,1.524855109099789,0.06373517227494613,0.1490017792180909,0.24359968741294083,17.586761523469754,15.605717419363826
1528116199.12,1.6967056304477857,0.07039477684976153,0.1444262757937979,0.2470308539967385,16.524224632675207,16.267304454563362
1528116199.17,1.7743404111410042,0.07669018453890443,0.14716997310097044,0.25732074331655325,15.252433066718083,16.629971455094132
1528116199.22,1.8245615646111835,0.07076387935038068,0.14798035277174046,0.2517341139959245,14.484259902844995,16.156872629662754
1528116199.27,1.9567053028577244,0.07772167261635603,0.1493488240449178,0.24289664245157172,15.296179990050765,16.2968006577884
1528116199.32,2.1972143950702994,0.08532668443014438,0.15027671375400664,0.2584186393337866,16.360729685765865,16.231348567768194
1528116199.37,2.214298908627459,0.07779467722093285,0.15235646880254813,0.2511055984399907,16.92993050471004,14.665204216921966
1528116199.42,2.2717203814608307,0.0755442552008737,0.15026367644456912,0.25667840174652834,18.802868526464874,14.015688987539955
1528116199.47,2.7307022084251176,0.09499072936837749,0.15462982125927685,0.24891166483599422,20.519654668552818,13.88623771307815
1528116199.52,2.651832905680825,0.08886731335103107,0.15512737949087443,0.2601959000536724,19.726569139238048,13.357680774980171
1528116199.57,2.7540840739473653,0.08698961033645432,0.15237972039079645,0.26086790010068184,19.082617667914526,13.004330402922514
1528116199.62,3.0176738720135137,0.09321408742473458,0.15694278338915305,0.2760210500313823,18.427774385678156,14.22605719675899
1528116199.67,3.0114554077840703,0.08537415787559872,0.1647559637358655,0.2749859999571835,18.685114088759935,14.845164477918342
1528116199.72,2.7784306838229496,0.07596912682348878,0.15817164032153364,0.26969030001293826,17.12824400679292,15.054661150751334
1528116199.77,2.617336165455483,0.08061196535349241,0.1542275296736708,0.25485029514516555,16.792791343781122,14.668856118574258
1528116199.82,3.0173269092314,0.09293300576923494,0.15656343148371474,0.2454643613966836,16.33952110989869,14.621171616714376
1528116199.87,2.643523787661477,0.0873151837205193,0.15213858061129573,0.23485996519081165,17.719896446725638,14.92951532506276
1528116199.92,2.524206092085487,0.09468294006220562,0.14343549821785062,0.2333619172316596,16.821821959114377,15.546206172079307
1528116199.97,2.448199529871041,0.09705755216038892,0.139567066612656,0.2339645851944926,16.528226820266163,15.036987577423726
1528116200.02,2.3331249020478393,0.09951298179202579,0.13704254725991305,0.24118626363666124,16.0956483368844,15.64079620711888
1528116200.07,1.6930347241537294,0.08315486745799075,0.13203203970897115,0.24960164773075547,16.720006031058798,16.259276733663636
1528116200.12,1.5535307416420492,0.08528102801209365,0.1278970942227138,0.25583493525309614,15.483827632773096,15.456815298387431
1528116200.17,1.599911260202952,0.08752957756841657,0.1308842469809745,0.26373179404882524,15.147355434919554,15.058228104927462
1528116200.22,1.5727004485861973,0.0854281996389572,0.14254691527069543,0.27455335719019874,15.118902767051942,15.289306262503068
1528116200.27,1.7685543455407615,0.08406445698084976,0.1486448133561824,0.2795902740960411,15.961922858760477,14.947884148583803
1528116200.32,2.166974162544848,0.09198885406723822,0.15399040372295694,0.28275483742485,17.31705021105844,14.07650879064751
1528116200.37,2.4784898195034004,0.10087933979669667,0.16628311196697823,0.2819701898824525,17.561474281060324,14.148634850565388
1528116200.42,2.3615997042928174,0.09346283643381366,0.17102207995727575,0.2671732332343657,19.033767837079218,13.783477962031766
1528116200.47,2.276903606124155,0.08620669421026092,0.1618318547005354,0.2709249083025185,20.226361626858427,14.69248539125323
1528116200.52,2.1782532489917323,0.0805445062276607,0.15565787439548512,0.2727384458611873,20.50335199989641,14.667958600204678
1528116200.57,2.162462295756979,0.07536012745055869,0.15925762319836445,0.26297586250282096,19.873612908764596,15.814546993113941
1528116200.62,2.095954796755872,0.06360762058886694,0.15475154813961156,0.27199064835784714,19.208827053591495,16.24706606949399
1528116200.67,2.207593355500826,0.06850952013327108,0.15205732911655098,0.28854747125595437,18.490902110540308,17.398011497097606
1528116200.72,2.581199590070539,0.06990929917653722,0.15549750184785893,0.2893092224067873,18.45286521076498,17.277855593129196
1528116200.77,2.661776309998199,0.07997941956742258,0.1650888861502431,0.29094679691230124,17.63418692149007,18.403120250694148
1528116200.82,2.3308839862247703,0.07910049818463218,0.16496525907024415,0.2945256846794549,16.16480818899488,18.041086893218402
1528116200.87,2.057739551758777,0.08101562377746008,0.15965035815936232,0.28179595100542504,16.340764136603916,17.247550181974216
1528116200.92,2.007651095596242,0.08418541378504148,0.15628705900282533,0.27150185051121145,15.28527995540346,15.584548919398618
1528116200.97,1.660374844368031,0.08985556331864632,0.1487284670858898,0.2664620370034015,14.533645802864825,15.482622167486161
1528116201.02,1.3578669622051065,0.09093020763506969,0.1383706724715299,0.26045365485712335,15.519754392788998,15.038851228309827
1528116201.07,1.5994732760409907,0.09985974767026544,0.12885563230098604,0.26325622026413487,16.815199563827253,14.832096285492568
1528116201.12,1.6381952320713686,0.10343690834528313,0.12472415881146329,0.2557024272761661,17.894098878569533,15.60639108106274
1528116201.17,1.6104567638879805,0.0972180725547214,0.11641616301673093,0.2355326908613102,18.60418699921563,16.243424911177822
1528116201.22,1.6177456953596727,0.0908490566084165,0.11853328576858947,0.2303818256287781,18.791966683391962,16.759568841489124
1528116201.27,1.8437974342185728,0.09054590618006865,0.11175446274643583,0.20239002178916174,18.01627022661078,16.931159083319454
1528116201.32,1.6881502242039716,0.08895218917115623,0.10476478374698026,0.1732694631860703,17.88064530826985,17.30900492084851
1528116201.37,1.7444115449826483,0.09006552049792335,0.09415675164494311,0.15375569120721777,16.468055397017697,16.916506958559918
1528116201.42,1.5617324574289881,0.09253913305923249,0.08551810023018286,0.14575949532628757,16.853708332776637,17.379496896406565
1528116201.47,1.5934830978020664,0.098805791769616,0.07060632884170083,0.10954301689664442,17.424078541695383,17.573113755791027
1528116201.52,1.6578348495744062,0.0966621604807049,0.06332071511880098,0.08568616206900875,17.41303986140477,16.963876288921732
1528116201.57,1.6679283526781565,0.09437961739460508,0.05459871978079022,0.07313227875651108,16.840880177903113,16.5014680533187
1528116201.62,1.6464459042290212,0.09110639369979412,0.04743001102483369,0.057205027837370935,18.08631307343548,16.02024192155437
1528116201.67,1.6416375731819794,0.09021069445595772,0.04075083341933292,0.04070962504587315,17.934882500680047,15.067089634663139
1528116201.72,1.6089933654150532,0.08870648468054435,0.036067349689910655,0.05333327530647827,18.063873998245192,14.099778422481323
1528116201.77,1.3520610043132146,0.0832256434687823,0.030827244595135788,0.07451318009570695,18.905586637047275,14.408955219621916
1528116201.82,1.2277972160202726,0.08304851009282914,0.03186053516183573,0.09924954697308065,20.414663242318305,14.052513981613206
1528116201.87,1.3078680745100664,0.08713616736561894,0.033627671385855595,0.10338905480378387,19.729360992381892,14.782176599887878
1528116201.92,1.7221095427780788,0.0853273699634777,0.04087771125274757,0.12356868339286674,19.50969199269482,15.559588119830295
1528116201.97,1.570815166100326,0.07796587990138375,0.044909207424158167,0.11889101359035391,17.731926731331264,16.03993396591075
1528116202.02,2.0143884130194634,0.07860182245735083,0.0463027912306201,0.11021709122271872,17.029294712458867,16.20772596756202
1528116202.07,2.2385848077849806,0.07552936892183519,0.04773106283944414,0.10611250134907765,16.28088853358063,16.78290667881796
1528116202.12,2.4057307531236694,0.06922692114329741,0.05335888936071951,0.10781953627667555,17.33604490832594,17.500007572411736
1528116202.17,2.36793321434041,0.06724947421240186,0.054256186481514534,0.1389564207590072,17.520240815553343,17.302756492487603
1528116202.22,2.580896269131333,0.06955213407835852,0.056858358602898645,0.1532243390711561,17.887468028025282,16.995534654876312
1528116202.27,2.056120362708092,0.07676016623620384,0.05874980714152885,0.14565739257319235,16.883133020953096,16.95288623880511
1528116202.32,2.081913565098908,0.08155193273967223,0.055599922614340776,0.13804020411736548,16.50554322142784,16.671634552420187
1528116202.37,1.829048350622286,0.09009921305198197,0.05139729383112566,0.15775857425754572,16.031203320711693,15.721749084160743
1528116202.42,1.6884641406784575,0.09110678690726805,0.04540567840353657,0.11489668923622803,16.034842895533227,14.863131711161222
1528116202.47,1.4722544326825078,0.08771367236672653,0.039579882544069224,0.10742799403311822,16.498026601316816,14.17516679875644
1528116202.52,1.5203957701678132,0.0869629119218227,0.038840027815294484,0.1137000075185257,17.236698433437255,14.065101652088376
1528116202.57,1.364888695489875,0.0837538227174852,0.04094996546634595,0.10085996211588844,16.862447074994666,14.970796381028196
1528116202.62,1.5062022594595483,0.07772950954888262,0.03852498932062658,0.07590440369767427,16.556239592457423,15.807058687101621
1528116202.67,1.3746172915983943,0.07706147333312605,0.03491943711461364,0.06160713044173166,15.570224691223752,16.86861716060065
